job_id,hinh_thuc
35BB8C26,Nhân viên chính thức
35BB8C1A,Nhân viên chính thức
35BB8C17,Nhân viên chính thức
35BB8C17,Thời vụ/ Nghề tự do
35BB8C1B,Nhân viên chính thức
35BB8C21,Nhân viên chính thức
35BB8C1D,Nhân viên chính thức
35BB8C1F,Nhân viên chính thức
35BB8C20,Nhân viên chính thức
35BB8C22,Nhân viên chính thức
35BB8C1C,Nhân viên chính thức
35BB8C24,Nhân viên chính thức
35BB8C25,Nhân viên chính thức
35BB63C0,Nhân viên chính thức
35BB8C23,Nhân viên chính thức
35BB8C0B,Nhân viên chính thức
35BB8B11,Nhân viên chính thức
35BB8C12,Nhân viên chính thức
35BB8C15,Nhân viên chính thức
35BB8C14,Nhân viên chính thức
35BB8C16,Nhân viên chính thức
35BB8BF9,Nhân viên chính thức
35BB8BFB,Nhân viên chính thức
35BB8C07,Nhân viên chính thức
35BB8BFA,Nhân viên chính thức
35BB8BFC,Nhân viên chính thức
35BB8BFF,Nhân viên chính thức
35BB8BFF,Thời vụ/ Nghề tự do
35BB8BFD,Nhân viên chính thức
35BB8BF4,Nhân viên chính thức
35BB8B6E,Nhân viên chính thức
35BB8BF8,Nhân viên chính thức
35BB8961,Nhân viên chính thức
35BB8C00,Nhân viên chính thức
35BB8BF2,Nhân viên chính thức
35BB8BF6,Nhân viên chính thức
35BB894F,Nhân viên chính thức
35BB8BF5,Nhân viên chính thức
35BB8C02,Nhân viên chính thức
35BB8C04,Nhân viên chính thức
35BB8C06,Nhân viên chính thức
35BB8BD0,Nhân viên chính thức
35BB8BB7,Thời vụ/ Nghề tự do
35BB8C03,Nhân viên chính thức
35BB8BA3,Nhân viên chính thức
35BB8BC1,Nhân viên chính thức
35BB8B90,Nhân viên chính thức
35BB8B5F,Nhân viên chính thức
35BB8BC2,Nhân viên chính thức
35BB8BC7,Nhân viên chính thức
35BB8BC0,Nhân viên chính thức
35BB8BC3,Nhân viên chính thức
35BB8BC9,Nhân viên chính thức
35BB8BC4,Nhân viên chính thức
35BB8BC8,Nhân viên chính thức
35BB8BC6,Nhân viên chính thức
35BB8BC5,Nhân viên chính thức
35BB8BCB,Nhân viên chính thức
35BB8BCA,Nhân viên chính thức
35BB8BCC,Nhân viên chính thức
35BB8BCD,Nhân viên chính thức
35BB8B82,Nhân viên chính thức
35BB8BCF,Nhân viên chính thức
35BB8B88,Nhân viên chính thức
35BB8376,Nhân viên chính thức
35BB8B86,Nhân viên chính thức
35BB8B89,Nhân viên chính thức
35BB8B8C,Nhân viên chính thức
35BB8B8F,Nhân viên chính thức
35BB8B8A,Unknown
35BB8B32,Thời vụ/ Nghề tự do
35BB8B95,Nhân viên chính thức
35BB8B96,Unknown
35BB664B,Nhân viên chính thức
35BB8B94,Nhân viên chính thức
35BB8B8E,Nhân viên chính thức
35BB8B87,Nhân viên chính thức
35BB8B4B,Nhân viên chính thức
35BB8B92,Nhân viên chính thức
35BB8B4C,Nhân viên chính thức
35BB8B4A,Nhân viên chính thức
35BB8B45,Nhân viên chính thức
35BB8B4E,Nhân viên chính thức
35BB8B4D,Nhân viên chính thức
35BB8B4F,Nhân viên chính thức
35BB8B4F,Bán thời gian
35BB8B33,Nhân viên chính thức
35BB8B54,Nhân viên chính thức
35BB8B52,Nhân viên chính thức
35BB8B53,Nhân viên chính thức
35BB8B5B,Nhân viên chính thức
35BB8B59,Nhân viên chính thức
35BB8B5C,Nhân viên chính thức
35BB8B5D,Nhân viên chính thức
35BB8AF2,Nhân viên chính thức
35BB8B60,Nhân viên chính thức
35BB8B0E,Nhân viên chính thức
35BB8B0E,Bán thời gian
35BB8B56,Nhân viên chính thức
35BB8B0C,Nhân viên chính thức
35BB20C4,Nhân viên chính thức
35BB8B14,Nhân viên chính thức
35BB8B12,Nhân viên chính thức
35BB8B13,Nhân viên chính thức
35BB8A49,Nhân viên chính thức
35BB8B18,Nhân viên chính thức
35BB8B17,Nhân viên chính thức
35BB8B0F,Nhân viên chính thức
35BB8B0F,Bán thời gian
35BB8B21,Nhân viên chính thức
35BB8B1E,Nhân viên chính thức
35BB8B1A,Nhân viên chính thức
35BB8B1C,Bán thời gian
35BB89A7,Nhân viên chính thức
35BB8AE4,Nhân viên chính thức
35BB8AE7,Nhân viên chính thức
35BB8AE7,Bán thời gian
35BB8AE7,Thực tập
35BB89A1,Nhân viên chính thức
35BB89A2,Nhân viên chính thức
35BB89A6,Nhân viên chính thức
35BB89A0,Nhân viên chính thức
35BB8ADE,Thực tập
35BB8AD0,Nhân viên chính thức
35BB8AE6,Nhân viên chính thức
35BB8AE2,Nhân viên chính thức
35BB8A30,Nhân viên chính thức
35BB8A37,Nhân viên chính thức
35BB8AA1,Nhân viên chính thức
35BB8A9E,Nhân viên chính thức
35BB8A9F,Nhân viên chính thức
35BB8A91,Nhân viên chính thức
35BB8AA3,Nhân viên chính thức
35BB8AA8,Nhân viên chính thức
35BB8AA5,Nhân viên chính thức
35BB8AA9,Nhân viên chính thức
35BB853F,Nhân viên chính thức
35BB8AA2,Nhân viên chính thức
35BB8AAB,Nhân viên chính thức
35BB8A8E,Nhân viên chính thức
35BB8AA6,Nhân viên chính thức
35BB8AB0,Nhân viên chính thức
35BB8A69,Nhân viên chính thức
35BB8A6A,Nhân viên chính thức
35BB8A63,Nhân viên chính thức
35BB8A67,Nhân viên chính thức
35BB8A62,Unknown
35BB8A6B,Nhân viên chính thức
35BB8A6D,Nhân viên chính thức
35BB86CC,Nhân viên chính thức
35BB8A6C,Nhân viên chính thức
35BB8A6E,Nhân viên chính thức
35BB8A70,Nhân viên chính thức
35BB8846,Nhân viên chính thức
35BB8A2A,Nhân viên chính thức
35BB8A1C,Nhân viên chính thức
35BB8A2E,Nhân viên chính thức
35BB8A2B,Nhân viên chính thức
35BB8A2C,Nhân viên chính thức
35BB8A32,Nhân viên chính thức
35BB8A2F,Nhân viên chính thức
35BB8A31,Nhân viên chính thức
35BB8A36,Nhân viên chính thức
35BB8A38,Nhân viên chính thức
35BB8A34,Nhân viên chính thức
35BB8A3B,Nhân viên chính thức
35BB8A3D,Nhân viên chính thức
35BB8A3C,Nhân viên chính thức
35BB8A33,Nhân viên chính thức
35BB89EB,Nhân viên chính thức
35BB8A40,Nhân viên chính thức
35BB89EE,Nhân viên chính thức
35BB89F1,Unknown
35BB89ED,Nhân viên chính thức
35BB89F2,Nhân viên chính thức
35BB8A3A,Thực tập
35BB89E2,Nhân viên chính thức
35BB89F5,Nhân viên chính thức
35BB89F6,Nhân viên chính thức
35BB89F3,Nhân viên chính thức
35BB89FA,Nhân viên chính thức
35BB8842,Nhân viên chính thức
35BB89F0,Unknown
35BB89FB,Nhân viên chính thức
35BB89FC,Nhân viên chính thức
35BB89B0,Nhân viên chính thức
35BB89B1,Nhân viên chính thức
35BB84E7,Nhân viên chính thức
35BB89AF,Nhân viên chính thức
35BB89AE,Nhân viên chính thức
35BB89B5,Nhân viên chính thức
35BB89B3,Nhân viên chính thức
35BB89B9,Nhân viên chính thức
35BB89B7,Nhân viên chính thức
35BB89BB,Nhân viên chính thức
35BB89BE,Nhân viên chính thức
35BB89BD,Nhân viên chính thức
35BB89B8,Nhân viên chính thức
35BB89C1,Nhân viên chính thức
35BB89BA,Unknown
35BB8998,Nhân viên chính thức
35BB898D,Nhân viên chính thức
35BB8990,Nhân viên chính thức
35BB898F,Nhân viên chính thức
35BB898E,Nhân viên chính thức
35BB8999,Nhân viên chính thức
35BB899A,Nhân viên chính thức
35BB8996,Nhân viên chính thức
35BB899D,Nhân viên chính thức
35BB89A9,Nhân viên chính thức
35BB899B,Nhân viên chính thức
35BB89AA,Nhân viên chính thức
35BB8982,Nhân viên chính thức
35BB894C,Nhân viên chính thức
35BB8950,Unknown
35BB8970,Nhân viên chính thức
35BB896A,Nhân viên chính thức
35BB871D,Nhân viên chính thức
35BB8953,Nhân viên chính thức
35BB8952,Nhân viên chính thức
35BB8860,Unknown
35BB8955,Nhân viên chính thức
35BB8854,Unknown
35BB8951,Nhân viên chính thức
35BB884B,Unknown
35BB8959,Nhân viên chính thức
35BB890B,Nhân viên chính thức
35BB8832,Nhân viên chính thức
35BB8910,Nhân viên chính thức
35BB890D,Nhân viên chính thức
35BB890E,Nhân viên chính thức
35BB8957,Nhân viên chính thức
35BB8912,Nhân viên chính thức
35BB8913,Nhân viên chính thức
35BB8914,Nhân viên chính thức
35BB890F,Nhân viên chính thức
35BB8919,Nhân viên chính thức
35BB8917,Nhân viên chính thức
35BB891B,Nhân viên chính thức
35BB8915,Nhân viên chính thức
35BB891C,Nhân viên chính thức
35BB891D,Nhân viên chính thức
35BB891A,Nhân viên chính thức
35BB891F,Nhân viên chính thức
35BB88D3,Nhân viên chính thức
35BB88CD,Nhân viên chính thức
35BB8920,Unknown
35BB88D0,Nhân viên chính thức
35BB88D4,Nhân viên chính thức
35BB8888,Nhân viên chính thức
35BB88D7,Nhân viên chính thức
35BB88D5,Unknown
35BB88E0,Nhân viên chính thức
35BB88DC,Nhân viên chính thức
35BB88D8,Nhân viên chính thức
35BB88DB,Nhân viên chính thức
35BB88DE,Nhân viên chính thức
35BB88E2,Nhân viên chính thức
35BB88E1,Nhân viên chính thức
35BB888E,Nhân viên chính thức
35BB8894,Nhân viên chính thức
35BB8896,Nhân viên chính thức
35BB8890,Nhân viên chính thức
35BB8897,Nhân viên chính thức
35BB8898,Nhân viên chính thức
35BB889D,Nhân viên chính thức
35BB889A,Nhân viên chính thức
35BB88A0,Nhân viên chính thức
35BB8895,Nhân viên chính thức
35BB88A5,Nhân viên chính thức
35BB889E,Nhân viên chính thức
35BB88A4,Nhân viên chính thức
35BB889B,Nhân viên chính thức
35BB8853,Nhân viên chính thức
35BB88A3,Nhân viên chính thức
35BB885C,Nhân viên chính thức
35BB8852,Nhân viên chính thức
35BB8857,Unknown
35BB885D,Nhân viên chính thức
35BB884F,Nhân viên chính thức
35BB8848,Nhân viên chính thức
35BB8858,Nhân viên chính thức
35BB885E,Nhân viên chính thức
35BB885A,Nhân viên chính thức
35BB885B,Nhân viên chính thức
35BB8861,Nhân viên chính thức
35BB8862,Nhân viên chính thức
35BB8863,Nhân viên chính thức
35BB8856,Nhân viên chính thức
35BB87CF,Nhân viên chính thức
35BB8814,Nhân viên chính thức
35BB8812,Nhân viên chính thức
35BB8816,Unknown
35BB881D,Nhân viên chính thức
35BB8815,Unknown
35BB881B,Nhân viên chính thức
35BB881E,Nhân viên chính thức
35BB880B,Nhân viên chính thức
35BB8820,Nhân viên chính thức
