City,job_id,company_id
Hồ Chí Minh,35BB8C26,C00014
Hồ Chí Minh,35BB8C1A,C02028
Đà Nẵng,35BB8C17,C00943
Hồ Chí Minh,35BB8C1B,C02028
Hồ Chí Minh,35BB8C21,C02028
Hồ Chí Minh,35BB8C1D,C02028
Hà Nam,35BB8C1F,C00564
Hồ Chí Minh,35BB8C20,C02029
Đà Nẵng,35BB8C20,C02029
Đồng Nai,35BB8C20,C02029
Hà Nội,35BB8C22,C01809
Hồ Chí Minh,35BB8C1C,C00102
Hồ Chí Minh,35BB8C24,C02028
Hồ Chí Minh,35BB8C25,C01304
Hà Nội,35BB63C0,C01031
Hà Nội,35BB8C23,C01809
Hồ Chí Minh,35BB8C0B,C02030
Hà Nội,35BB8B11,C02031
Đồng Nai,35BB8C12,C02032
Hồ Chí Minh,35BB8C15,C01021
Hồ Chí Minh,35BB8C14,C01021
Kratie,35BB8C16,C01021
Sóc Trăng,35BB8C16,C01021
Trà Vinh,35BB8C16,C01021
Hồ Chí Minh,35BB8BF9,C00906
Hà Nội,35BB8BFB,C00906
Hồ Chí Minh,35BB8BFB,C00906
Hồ Chí Minh,35BB8C07,C00244
Hà Nội,35BB8BFA,C00906
Hồ Chí Minh,35BB8BFA,C00906
Hồ Chí Minh,35BB8BFC,C00906
Hồ Chí Minh,35BB8BFF,C00043
Hồ Chí Minh,35BB8BFD,C00422
Hồ Chí Minh,35BB8BF4,C00906
Hồ Chí Minh,35BB8B6E,C02033
Bình Dương,35BB8BF8,C01325
Hồ Chí Minh,35BB8961,C02034
Hồ Chí Minh,35BB8C00,C00782
Hồ Chí Minh,35BB8BF2,C00906
Hà Nội,35BB8BF6,C01003
Hồ Chí Minh,35BB894F,C02034
Hà Nội,35BB8BF5,C02035
Hồ Chí Minh,35BB8C02,C01433
Hồ Chí Minh,35BB8C04,C02035
Hồ Chí Minh,35BB8C06,C01927
Hà Nội,35BB8BD0,C01003
Hồ Chí Minh,35BB8BB7,C02036
Hồ Chí Minh,35BB8C03,C01621
Quảng Ninh,35BB8BA3,C00163
Hà Nội,35BB8BC1,C00941
Bình Dương,35BB8B90,C02037
Hồ Chí Minh,35BB8B5F,C01785
Bình Định,35BB8BC2,C00480
Hồ Chí Minh,35BB8BC7,C01021
Hồ Chí Minh,35BB8BC0,C02038
Attapeu,35BB8BC3,C01021
Hồ Chí Minh,35BB8BC3,C01021
Gia Lai,35BB8BC3,C01021
Hồ Chí Minh,35BB8BC9,C01021
Attapeu,35BB8BC4,C01021
Gia Lai,35BB8BC4,C01021
Tây Ninh,35BB8BC4,C01021
Long An,35BB8BC8,C01590
Hồ Chí Minh,35BB8BC6,C00919
Hồ Chí Minh,35BB8BC5,C01481
Bình Dương,35BB8BC5,C01481
Đồng Nai,35BB8BC5,C01481
Kratie,35BB8BCB,C01021
Trà Vinh,35BB8BCB,C01021
Sóc Trăng,35BB8BCB,C01021
Kratie,35BB8BCA,C01021
Bình Dương,35BB8BCA,C01021
Bình Phước,35BB8BCA,C01021
Kratie,35BB8BCC,C01021
Bình Dương,35BB8BCC,C01021
Bình Phước,35BB8BCC,C01021
Kratie,35BB8BCD,C01021
Bình Dương,35BB8BCD,C01021
Bình Phước,35BB8BCD,C01021
Hà Nội,35BB8B82,C01136
Kratie,35BB8BCF,C01021
Bình Dương,35BB8BCF,C01021
Bình Phước,35BB8BCF,C01021
Hồ Chí Minh,35BB8B88,C00357
Hồ Chí Minh,35BB8376,C02039
Hồ Chí Minh,35BB8B86,C01209
Hà Nội,35BB8B89,C00459
Bình Dương,35BB8B8C,C02040
Hồ Chí Minh,35BB8B8F,C00941
Long An,35BB8B8A,C00881
Hồ Chí Minh,35BB8B32,C02036
Nam Định,35BB8B95,C01589
Ninh Bình,35BB8B95,C01589
Hồ Chí Minh,35BB8B96,C01470
Hồ Chí Minh,35BB664B,C02038
Hồ Chí Minh,35BB8B94,C01454
Kiên Giang,35BB8B8E,C01319
Hồ Chí Minh,35BB8B87,C02041
Bình Dương,35BB8B4B,C01475
Hồ Chí Minh,35BB8B92,C02038
Hải Phòng,35BB8B4C,C01864
Hồ Chí Minh,35BB8B4A,C00850
Hồ Chí Minh,35BB8B45,C01409
Hà Nội,35BB8B4E,C00306
Hà Nội,35BB8B4D,C01598
Hồ Chí Minh,35BB8B4F,C01100
Đồng Nai,35BB8B4F,C01100
Bình Dương,35BB8B33,C02042
Hồ Chí Minh,35BB8B54,C01191
Hồ Chí Minh,35BB8B52,C00919
Hồ Chí Minh,35BB8B53,C01848
Hà Nội,35BB8B5B,C01588
Hồ Chí Minh,35BB8B59,C00699
Hà Nội,35BB8B5C,C01778
Hồ Chí Minh,35BB8B5D,C00919
Hồ Chí Minh,35BB8AF2,C02043
Đồng Nai,35BB8B60,C00941
Hà Nội,35BB8B0E,C02044
Hồ Chí Minh,35BB8B56,C02045
Hồ Chí Minh,35BB8B0C,C01509
Hà Nội,35BB20C4,C01497
Quảng Ninh,35BB8B14,C01589
Hà Nội,35BB8B12,C01613
Hồ Chí Minh,35BB8B13,C01070
Thừa Thiên- Huế,35BB8A49,C01497
Hà Nội,35BB8B18,C00285
Hồ Chí Minh,35BB8B17,C01589
Tiền Giang,35BB8B17,C01589
Kiên Giang,35BB8B17,C01589
Hà Nội,35BB8B0F,C02044
Hà Nội,35BB8B21,C02046
Đà Nẵng,35BB8B1E,C02046
Hồ Chí Minh,35BB8B1A,C02047
Hà Nội,35BB8B1C,C01497
Hồ Chí Minh,35BB89A7,C02048
Hồ Chí Minh,35BB8AE4,C00115
Hà Nội,35BB8AE7,C02049
Hồ Chí Minh,35BB89A1,C02048
Hồ Chí Minh,35BB89A2,C02048
Hồ Chí Minh,35BB89A6,C02048
Hồ Chí Minh,35BB89A0,C02048
Hồ Chí Minh,35BB8ADE,C02050
Hồ Chí Minh,35BB8AD0,C02050
Hà Nội,35BB8AE6,C01747
Hồ Chí Minh,35BB8AE2,C01927
Hà Nội,35BB8A30,C02051
Hà Nội,35BB8A37,C02052
Hải Phòng,35BB8AA1,C01590
An Giang,35BB8A9E,C01583
Hà Nội,35BB8A9F,C01590
Hồ Chí Minh,35BB8A91,C01972
Hồ Chí Minh,35BB8AA3,C02053
Hồ Chí Minh,35BB8AA8,C01613
Bình Dương,35BB8AA5,C01674
Hồ Chí Minh,35BB8AA9,C01584
Hồ Chí Minh,35BB853F,C02054
Ninh Thuận,35BB8AA2,C02055
Hồ Chí Minh,35BB8AA2,C02055
Khánh Hòa,35BB8AA2,C02055
Hồ Chí Minh,35BB8AAB,C00165
Hồ Chí Minh,35BB8A8E,C01382
Hà Nam,35BB8AA6,C02056
Hà Nội,35BB8AA6,C02056
An Giang,35BB8AB0,C01583
Hà Nội,35BB8A69,C02057
Hà Nội,35BB8A6A,C01747
Hải Dương,35BB8A63,C00697
Hà Nội,35BB8A67,C02057
Long An,35BB8A62,C01923
Hồ Chí Minh,35BB8A6B,C01302
Hồ Chí Minh,35BB8A6D,C01120
Hà Nội,35BB86CC,C01971
Hải Dương,35BB8A6C,C00697
Hồ Chí Minh,35BB8A6E,C01302
Hồ Chí Minh,35BB8A70,C00072
Hải Dương,35BB8846,C00697
Lạng Sơn,35BB8A2A,C01590
Hải Phòng,35BB8A2A,C01590
Hồ Chí Minh,35BB8A1C,C01794
Hồ Chí Minh,35BB8A2E,C01910
Nam Định,35BB8A2B,C01348
Thái Bình,35BB8A2B,C01348
KV Bắc Trung Bộ,35BB8A2B,C01348
Hà Nội,35BB8A2C,C00326
Vĩnh Phúc,35BB8A32,C01348
KV Bắc Trung Bộ,35BB8A32,C01348
Hà Nội,35BB8A2F,C00697
Hồ Chí Minh,35BB8A31,C01758
Hồ Chí Minh,35BB8A36,C01161
Đà Nẵng,35BB8A38,C02058
Hồ Chí Minh,35BB8A34,C01590
Hồ Chí Minh,35BB8A3B,C01910
Hồ Chí Minh,35BB8A3D,C01590
Thái Nguyên,35BB8A3C,C01653
Hồ Chí Minh,35BB8A33,C01621
Hà Nội,35BB89EB,C01179
Hà Nội,35BB8A40,C00692
Hà Nội,35BB89EE,C00943
Hồ Chí Minh,35BB89F1,C02059
Hà Nội,35BB89ED,C00289
Hồ Chí Minh,35BB89F2,C01693
Hồ Chí Minh,35BB8A3A,C00650
Hồ Chí Minh,35BB89E2,C01693
Hồ Chí Minh,35BB89F5,C02060
Hồ Chí Minh,35BB89F6,C00745
Hà Nội,35BB89F3,C02061
Toàn quốc,35BB89FA,C01590
Hà Nội,35BB8842,C00180
Lào Cai,35BB8842,C00180
Hồ Chí Minh,35BB89F0,C00307
Hồ Chí Minh,35BB89FB,C00097
Hồ Chí Minh,35BB89FC,C01006
Hà Nội,35BB89B0,C01585
Hồ Chí Minh,35BB89B1,C01516
Hồ Chí Minh,35BB84E7,C01659
Đồng Nai,35BB89AF,C02062
Hồ Chí Minh,35BB89AE,C01848
Hà Nội,35BB89B5,C01585
Hà Nội,35BB89B3,C01588
Hưng Yên,35BB89B9,C00581
Bình Phước,35BB89B7,C01588
Đà Nẵng,35BB89B7,C01588
Đồng Nai,35BB89B7,C01588
Hà Nội,35BB89BB,C01588
Hà Nội,35BB89BE,C02063
Nghệ An,35BB89BD,C01588
Lâm Đồng,35BB89BD,C01588
Hà Tĩnh,35BB89BD,C01588
Hà Nội,35BB89B8,C01588
Ninh Bình,35BB89B8,C01588
Nam Định,35BB89B8,C01588
Hà Nội,35BB89C1,C01588
Hà Nội,35BB89BA,C01760
Long An,35BB8998,C00810
Hà Nội,35BB898D,C00931
Hà Nội,35BB8990,C00931
Hồ Chí Minh,35BB898F,C00439
Hưng Yên,35BB898E,C00931
Hồ Chí Minh,35BB8999,C00119
Hồ Chí Minh,35BB899A,C00119
Hồ Chí Minh,35BB8996,C00119
Hồ Chí Minh,35BB899D,C00119
Hà Nội,35BB89A9,C00026
Hồ Chí Minh,35BB899B,C00119
Hà Nội,35BB89AA,C00931
Hà Nội,35BB8982,C01589
Hà Nội,35BB894C,C00697
Hồ Chí Minh,35BB8950,C02064
Bình Dương,35BB8950,C02064
Hồ Chí Minh,35BB8970,C02065
Hồ Chí Minh,35BB896A,C02065
Đà Nẵng,35BB871D,C02066
Bắc Ninh,35BB8953,C00731
Hà Nội,35BB8952,C00697
Hồ Chí Minh,35BB8860,C02067
Hà Nội,35BB8955,C01002
Bình Dương,35BB8854,C02067
Hồ Chí Minh,35BB8951,C01600
Bình Dương,35BB884B,C02067
Hà Nội,35BB8959,C00697
Hồ Chí Minh,35BB890B,C02068
Hồ Chí Minh,35BB8832,C02069
Hà Nội,35BB8832,C02069
Hồ Chí Minh,35BB8910,C01718
Hà Nội,35BB890D,C01019
Hồ Chí Minh,35BB890E,C00499
Hà Nội,35BB8957,C00211
Hồ Chí Minh,35BB8912,C02070
Hà Nội,35BB8913,C00179
Hồ Chí Minh,35BB8914,C00499
Hồ Chí Minh,35BB890F,C00721
Hồ Chí Minh,35BB8919,C00499
Hà Nội,35BB8917,C02071
Kiên Giang,35BB891B,C01168
Hồ Chí Minh,35BB8915,C00744
Hà Nội,35BB891C,C01590
Bà Rịa - Vũng Tàu,35BB891D,C00877
Hồ Chí Minh,35BB891A,C00499
Hà Nội,35BB891F,C00448
Hà Nội,35BB88D3,C01590
Hồ Chí Minh,35BB88CD,C00221
Hà Nội,35BB8920,C00840
Hà Nội,35BB88D0,C01809
Hà Nội,35BB88D4,C01590
Long An,35BB8888,C00947
Hồ Chí Minh,35BB8888,C00947
Hồ Chí Minh,35BB88D7,C01408
Hồ Chí Minh,35BB88D5,C00066
Hà Nội,35BB88E0,C01590
Hà Nội,35BB88DC,C01590
Hồ Chí Minh,35BB88D8,C00165
Hồ Chí Minh,35BB88DB,C00054
Hà Nội,35BB88DE,C01590
Hồ Chí Minh,35BB88E2,C00702
Hồ Chí Minh,35BB88E1,C01489
Hồ Chí Minh,35BB888E,C00590
Hà Nội,35BB8894,C01588
Hà Nội,35BB8896,C01588
Hồ Chí Minh,35BB8890,C00725
Hà Nội,35BB8897,C01588
Hồ Chí Minh,35BB8898,C01013
Hà Nội,35BB889D,C01588
Hà Nội,35BB889A,C02072
Hồ Chí Minh,35BB88A0,C00347
Hồ Chí Minh,35BB8895,C00368
Hồ Chí Minh,35BB88A5,C00068
Hà Nội,35BB889E,C00325
Bình Thuận,35BB88A4,C01588
Hà Nội,35BB889B,C01588
Hồ Chí Minh,35BB8853,C02073
Hồ Chí Minh,35BB88A3,C01382
Hà Nội,35BB885C,C01588
Đồng Nai,35BB8852,C01192
Hồ Chí Minh,35BB8857,C01433
Hà Nội,35BB885D,C00325
Hồ Chí Minh,35BB884F,C00013
Hồ Chí Minh,35BB8848,C01092
Tiền Giang,35BB8858,C01588
Cà Mau,35BB8858,C01588
Bình Dương,35BB8858,C01588
Hà Nội,35BB885E,C01588
Hà Nội,35BB885A,C01592
Bắc Ninh,35BB885B,C00697
Bắc Ninh,35BB8861,C01588
Quảng Ninh,35BB8861,C01588
Ninh Bình,35BB8861,C01588
Hồ Chí Minh,35BB8862,C00725
Hà Nội,35BB8863,C01588
Hồ Chí Minh,35BB8856,C01549
Quảng Nam,35BB87CF,C00799
Đà Nẵng,35BB87CF,C00799
Bình Dương,35BB8814,C01519
Hồ Chí Minh,35BB8812,C02074
Hưng Yên,35BB8816,C01169
Quảng Nam,35BB881D,C00799
Đà Nẵng,35BB881D,C00799
Đồng Nai,35BB8815,C01329
Quảng Nam,35BB881B,C00799
Đà Nẵng,35BB881B,C00799
Hồ Chí Minh,35BB881E,C02075
Hà Nội,35BB880B,C01019
Hồ Chí Minh,35BB8820,C01757
